HMY,HPROPERTY,HUNITTYPE,SCODE,SRENT,DSQFT,IRENTALTYPE,SDEPOSIT0,SDEPOSIT1,SDEPOSIT2,SDEPOSIT3,SDEPOSIT4,SDEPOSIT5,SDEPOSIT6,SDEPOSIT7,SDEPOSIT8,SDEPOSIT9,SPASTRENT0,SPASTRENT1,SPASTRENT2,SPASTRENT3,SPASTRENT4,SPASTRENT5,SPASTRENT6,SPASTRENT7,SPASTRENT8,SPASTRENT9,SPASTRENT10,SPASTRENT11,DTPASTRENTINC0,DTPASTRENTINC1,DTPASTRENTINC2,DTPASTRENTINC3,DTPASTRENTINC4,DTPASTRENTINC5,DTPASTRENTINC6,DTPASTRENTINC7,DTPASTRENTINC8,DTPASTRENTINC9,DTPASTRENTINC10,DTPASTRENTINC11,SFIELD0,SFIELD1,SFIELD2,SFIELD3,SFIELD4,SFIELD5,SFIELD6,SFIELD7,SFIELD8,SFIELD9,IRENTREADY,AMENITY1,AMENITY2,AMENITY3,AMENITY4,AMENITY5,AMENITY6,AMENITY7,AMENITY8,AMENITY9,AMENITY10,AMENITY11,AMENITY12,AMENITY13,AMENITY14,AMENITY15,AMENITY16,AMENITY17,AMENITY18,AMENITY19,AMENITY20,EXCLUDE,PUCODE,SCONTRACTNO,CCONTRACTRENT,IBEDROOMS,CSURCHARGE,FSETASIDE,CUTILALLOW,STACT1,STACT2,HCONTRACT,SELIG,SALTID,HBLDG,BOCC1,BOCC2,dtStamp,dtAvailable,dtHoldUntil,hProspect,sStatus,dtVacant,dtReady,hFloor,iType,iSegmentType,hLocation,hUserCreatedBy,hUserModifiedBy,dtCreated,dtLastModified,iRentObject,hCommMLA,hLeaseType,bNoUHTrigger,hForeigndb,sExtReference,iTotalUnits,iTotalRooms,bPortalExcluded,iPortalDisplayRank,iMarketRentMethod,iMktRentAdjMethod,dMktRentAdjAmount,dMktRentAdjPercent,dtTermination,iMarketDateMethod,dtMarket,tRowVersion,iMktRentalType,dUnitWidth,dUnitDepth,dUnitHeight,iWalkOrder,sUnitDescription,sUnitDimensions,iTypeUnit,hCopyFrom,dtRehabScheduled
1272,876,NULL,4704_06 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4704_06 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,282,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90C3,0,0,0,0,0,NULL,NULL,0,282,NULL
1273,876,NULL,4708_10 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4708_10 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,283,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90C5,0,0,0,0,0,NULL,NULL,0,283,NULL
1274,876,NULL,4712,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4712    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,284,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90C7,0,0,0,0,0,NULL,NULL,0,284,NULL
1275,876,NULL,4714,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4714    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,285,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90C9,0,0,0,0,0,NULL,NULL,0,285,NULL
1276,876,NULL,4716_18 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4716_18 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,286,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90CB,0,0,0,0,0,NULL,NULL,0,286,NULL
1277,876,NULL,4720_22 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4720_22 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,287,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90CD,0,0,0,0,0,NULL,NULL,0,287,NULL
1278,876,NULL,4724_26 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4724_26 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,288,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90CF,0,0,0,0,0,NULL,NULL,0,288,NULL
1279,876,NULL,4728_30 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4728_30 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,289,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D90D1,0,0,0,0,0,NULL,NULL,0,289,NULL
1280,885,NULL,4704_06 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4704_06 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,282,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D9371,0,0,0,0,0,NULL,NULL,0,282,NULL
1281,885,NULL,4708_10 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4708_10 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,283,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D9373,0,0,0,0,0,NULL,NULL,0,283,NULL
1282,885,NULL,4712,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4712    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,284,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D9375,0,0,0,0,0,NULL,NULL,0,284,NULL
1283,885,NULL,4714,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4714    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,285,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D9377,0,0,0,0,0,NULL,NULL,0,285,NULL
1284,885,NULL,4716_18 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4716_18 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,286,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D9379,0,0,0,0,0,NULL,NULL,0,286,NULL
1285,885,NULL,4720_22 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4720_22 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,287,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D937B,0,0,0,0,0,NULL,NULL,0,287,NULL
1286,885,NULL,4724_26 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4724_26 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,288,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D937D,0,0,0,0,0,NULL,NULL,0,288,NULL
1287,885,NULL,4728_30 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3058 4728_30 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,289,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021D937F,0,0,0,0,0,NULL,NULL,0,289,NULL
1288,875,NULL,8704,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8704    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,273,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021E4010,0,0,0,0,0,NULL,NULL,0,273,NULL
1289,875,NULL,8712,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8712    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,274,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021E4012,0,0,0,0,0,NULL,NULL,0,274,NULL
1290,875,NULL,8716-200,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8716-200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,116,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,275,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021E4014,0,0,0,0,0,NULL,NULL,0,275,NULL
1291,875,NULL,8720,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8720    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,276,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021E4016,0,0,0,0,0,NULL,NULL,0,276,NULL
1292,875,NULL,8720MEZZ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8720MEZZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,116,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,277,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021E4018,0,0,0,0,0,NULL,NULL,0,277,NULL
1293,875,NULL,8724,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8724    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,278,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021E401A,0,0,0,0,0,NULL,NULL,0,278,NULL
1294,884,NULL,8704,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8704    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,117,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,273,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021EC059,0,0,0,0,0,NULL,NULL,0,273,NULL
1295,884,NULL,8712,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3056 8712    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,117,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,274,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021EC05B,0,0,0,0,0,NULL,NULL,0,274,NULL
